,id,duration_ms,explicit,name,popularity,album_type,album_name,release_date,artist_name
571,5h5tBFnbcVioFXiOixTn6E,310720,True,"Bitch, Don’t Kill My Vibe",66,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
572,5hMjg3wo1hcRU54heE13Iv,458826,False,Hearts,33,album,90125 (Deluxe Version),1983-06-01,Yes
573,5vfoqFiW6wXwhwa7r523Iq,210266,False,Long Distance Runaround - 2003 Remaster,46,album,Fragile (Deluxe Edition),1971-11-26,Yes
574,6abBrzXHXLq0cAQEyhRa3F,326920,False,Cut from the Stars,24,album,Mirror To The Sky,2023-05-19,Yes
575,6mUnXbJWMNeYpAr1wPKMN6,152186,False,Trece planetas - 2008 Remaster,23,album,Como la cabeza al sombrero (2008 Remaster),1988-06-12,El Último De La Fila
576,7tyHKz6wXbj0Ga1Q0yUj2f,223520,False,Volando Voy,27,album,Chambao Caminando,2002-12-04,Chambao
577,3ZelIkq9G1isuzS47Gc2sP,256946,False,Ying-Yang,17,album,Chambao Caminando,2002-12-04,Chambao
578,3f2k0XTc2ZXG17jEMDu8pp,220626,False,Quiero tener tu presencia,60,album,Furia Latina,1993,Seguridad Social
579,3w0TdcKRXuBUzy4B7bMuxN,266475,True,Nosotros No,32,album,Sol,2013,Kaze y Beto
580,7uS39VvoUbsXQsgtUa39sR,271546,False,Amor Sin Cláusulas,44,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
581,02lWbJ8NQ7IZGuNGfG34tE,203533,False,Bicycle Song - 2006 Remaster,45,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
582,05zDB03E1WxCLyraJJ2I2r,262946,False,ラブ・ドラマティック (Funky Flag Version),48,album,Funky Flag,2019-03-13,Masayuki Suzuki
583,0WorO02gLCfEg4Px5JXXz4,188524,False,Kaidoku Funou,27,album,Loverin Tamburin Anime Cover Tracks,2012-10-19,Loverin Tamburin
584,0fX4oNGBWO3dSGUZcVdVV2,195950,True,N95,78,album,Mr. Morale & The Big Steppers,2022-05-13,Kendrick Lamar
585,0wtDutLll0DbVpuqbxt8W5,228000,False,Melo no Theme,33,album,DEATH NOTE Original Soundtrack Ⅲ,2007-06-27,Hideki Taniuchi
586,1EaKU4dMbesXXd3BrLCtYG,208733,True,ELEMENT.,71,album,DAMN.,2017-04-14,Kendrick Lamar
587,1VB4sadHjFcFklHcZuoROi,202026,False,Como Camarón,69,album,Estopa,1999-10-18,Estopa
588,1fob4CISofwxucGAjaXI14,179959,False,Give It Up,22,single,Give It Up,2022-07-27,King's X
589,1pymWRCuZfCd0zdiBJo0Hj,145342,True,REAL GANGSTA LOVE,92,album,EL ÚLTIMO BAILE,2024-05-23,Trueno
590,2RSPQJ483jRL1KNtMuKqgh,158500,False,Wild Side,64,single,Wild Side,2019-11-27,ALI
591,2TK6LotqeloX6REz7cH3Fr,242560,False,僕達は天使だった,42,album,POWER LIVE '98,1998-11-18,Hironobu Kageyama
592,2dB1qCzBj3MdDj6mncAI51,252853,False,Los Muchachos de Mi Barrio,36,album,Chambao Caminando,2002-12-04,Chambao
593,2n6r0bWrKWeo55FWk68wSd,246853,False,I Am One - Remastered 2011,47,album,Gish (Deluxe Edition),1991,The Smashing Pumpkins
594,2vC2YrdJBPUxYXqZSXHFAg,120760,False,This Cold,40,album,Shadows Collide With People,2004-02-24,John Frusciante
595,32lQvhtbF8RHGaja4Maa6d,226175,False,Perdido,42,album,Parte de Mí,2021-10-28,Nicki Nicole
596,34qsiP8jDp3GNIqACvmNlQ,305840,False,Alumina,0,album,the WORLD Ruler,2007-02-28,Nightmare
597,35W8EScwwn6J8jWV5ypjJC,218600,False,Soy un accidente 2023 - Versión 2023,25,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
598,35rkO3oQ7oop46Q5BwGf6W,237000,False,"Suave, Suave",23,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
599,3DmOWG8OD9eR12180fmJqf,231333,False,Easily,55,album,Californication,1999-06-08,Red Hot Chili Peppers
600,3OC3AO2zGgcyM7pAFO47YZ,263466,False,Yemen,52,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
601,3mmgdWaGWYTY2O6Qp15bAS,87558,False,Giri Giri (Kaguya-sama: Love is War),29,single,Giri Giri (Kaguya-sama: Love is War),2022-04-04,Miura Jam
602,3r7aYJDMkXcHjveMcliP8L,175186,False,Lately,30,single,Dani California,2006-04-03,Red Hot Chili Peppers
603,48MqIfzLsRm00H1r2RJrVf,182040,False,Near no Theme,0,album,DEATH NOTE Original Soundtrack Ⅲ,2007-06-27,Hideki Taniuchi
604,4UtREbGYnd1nZLckEb5y8J,263679,False,Carolina - En directo 2000,61,album,Sin Enchufe,2001,M-Clan
605,4hBTXkQKZd5hq8Z9ZBaUOV,243293,False,La Vida Es Un Ratico,41,album,La Vida Es Un Ratico,2007-01-01,Juanes
606,4tNMhJlHB0vJMadXGCdteB,184000,False,L no Theme,52,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
607,4waqcUQWdj0yH26STWl2Rq,236506,False,Rosas,80,album,Lo Que Te Conte Mientras Te Hacias La Dormida,2003,La Oreja de Van Gogh
608,5XvZMnB5YuYvUYnEpYfT3H,218346,False,No Se Qué Voy a Hacer (Booty Song),40,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
609,5fIJBM9OxVNiu4fQLX9vqo,269160,False,Ninguna Chavala Tiene Dueño - Porque Ella Me Lo Dijo,50,album,Vicios y Virtudes,2001-11-19,Violadores Del Verso
610,5j4e4aydqGyHOvQ486Yw1Z,202500,False,プレパレード (第1-16話 OP),35,single,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『とらドラ!』,2019-07-24,mami
611,5jiKr9w636NY5JfjRl54AJ,162161,True,Siempre Quise Todo (feat. Sky Rompiendo),38,album,Avida Dollars,2018-04-20,C. Tangana
612,5xh8IVA99bqn7v6dX8ltvu,166475,False,No Se Que Pretendes,38,album,Recopilatorio de Temas Inéditos,2015-12-03,Kaze
613,5ycVJufpq4ad1mqA5JfNQS,253185,False,Fighting Gold,58,single,Fighting Gold,2018-11-14,Coda
614,63KGndRHIdrL8F4deW4rYf,170386,False,Pussy Song,13,album,Flors Mentre Visqui,2019-01-11,Lildami
615,6Hyis2gN8oybIZxab9XjJb,136133,False,Psico Mosaico Prosaico,41,album,Universal Language,2010-04-06,Hazhe
616,6NZ9JUnikSkEhqDIeQxI7G,181333,True,Pastillitas,48,album,Gangster Original,2021-12-03,Yung Beef
617,6eCpniERosMVD6ONldCRAc,275746,False,Out of Control,40,single,Out of Control,2013-03-06,Nothing’s Carved In Stone
618,6jVmoCxboBPWGOiQb2b3gV,103735,False,Slipping Up,12,single,Slipping Up,2019-10-11,Zasko Master
619,6wZJCPyhix2WOglxGWlIfb,112331,True,THE ROOF IS ON FIRE,59,single,THE ROOF IS ON FIRE,2024-05-02,Trueno
620,7M9lc2hHXKQobbHQ31Yg2v,205000,False,Monster,48,single,Monster,2021-07-30,YOASOBI
621,7aQjPecQdIuNd1sz3KCDhD,193953,False,Lovefool,81,album,First Band On The Moon (Remastered),1996-01-01,The Cardigans
622,7kRKlFCFLAUwt43HWtauhX,327966,False,LOST IN PARADISE,66,single,LOST IN PARADISE,2020-10-10,ALI
623,5SMdW9cbM4wTMMPI8Ck08a,306240,False,Me equivocaría otra vez,62,album,Por la boca vive el pez,2006-09-11,Fito y Fitipaldis
624,17VP4tofJ3evJbtY8Tk1Qi,295575,False,il vento d'oro,62,album,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,2018-12-19,Yugo Kanno
625,1BR5vhAlaoUiijQ28p6jlN,212653,True,Backseat Freestyle,60,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
626,1kjs5eR4DMzyB0gm1Z8waV,165019,True,DANCE CRIP,66,single,DANCE CRIP,2021-11-17,Trueno
627,2T3jgoAMbBXiMMD8pSc6QL,184413,False,This Is The Life,75,album,This Is The Life (eDeluxe),2007-01-01,Amy Macdonald
628,4RNdNSxMLcw4NvoW9V0sXs,210866,False,Heart of Gold,30,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
629,4dU824wFaW5Lqb9n9Hzs7W,201118,False,Cópialo pégalo - Remix,21,album,Efugio,2022-01-01,Jaloner
630,4xQXiMkCWXlij2qkv8pYQQ,264880,False,Llanto de Pasión - Grabación Estudio,42,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
631,503OTo2dSqe7qk76rgsbep,270586,True,Still D.R.E.,82,album,2001,1999-11-16,Dr. Dre
632,6ey9DngHoganCA8WABEsLa,307093,False,Walkabout,35,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
633,6xNHgBM5BEEG4vk9I6wV2v,249586,False,America - 2003 Remaster,30,album,Close to the Edge (Deluxe Edition),1972-09-13,Yes
634,72PfyhTg1qeoofRWfcyOan,240200,False,Emit Remmus,40,album,Californication,1999-06-08,Red Hot Chili Peppers
635,7LQDeayxCl0fFqhIVFc67U,227584,False,Modo Turbio,49,single,Modo Turbio,2018-06-06,Kaze
636,7apHeqaF1HGOJT7usKHKQJ,165600,False,Give Me,45,single,Give Me,2023-12-15,Bad Gyal
637,7cGa3beFdDoIzys3xMDV1G,152238,False,Olympique,51,album,BBO,2022-09-15,Hoke
638,20I8RduZC2PWMWTDCZuuAN,237026,False,Take Me Out,82,album,Franz Ferdinand,2004-02-16,Franz Ferdinand
639,3GaGWoU1KfVqgl7vnRHP55,153960,False,Demasiadas Mujeres,72,album,El Madrileño,2021-02-26,C. Tangana
640,1o4ohUMidDpcbCf0A112Qa,203040,False,Himitsu,0,album,DEATH NOTE Original Soundtrack Ⅱ,2007-03-21,Hideki Taniuchi
641,3bxZhauuIU4ubctdRZwPYW,258693,False,Chan Chan,69,album,Buena Vista Social Club,1997-06-23,Buena Vista Social Club
642,6VciS3dRMpZhJiDxT8ArFi,187172,False,"Young Miko: Bzrp Music Sessions, Vol. 58",78,single,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,Bizarrap
643,7I3RalBqE7ZE0RSxgGlGlm,298384,True,Habits,84,album,The Death of Slim Shady (Coup De Grâce),2024-07-12,Eminem
644,03dmsXIfJQ35ntQOFabWzZ,223320,False,Cuando el Mar Te Tenga (En Directo),45,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
645,03h7EC10LDCqax6lk4g9vj,181581,False,El Techo de Mi Habitación,45,single,El Techo de Mi Habitación,2020-03-07,Kaze
646,0S0cwed8nKU6bKRe9zaBfS,228506,False,Papeles Mojados,41,album,Con Otro Aire,2007-11-06,Chambao
647,0cVAQs1PBi5yyRBPh5nzGK,232680,False,WE GOTTA POWER (2005 ver.) (ドラゴンボールZ),41,album,CHA-LA HEAD-CHA-LA (2005 ver.),2005-08-03,Hironobu Kageyama
648,0jc9vlikooqX0ccc7nNJ1n,202693,False,These Are the Words,37,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
649,0wQCKR9OFjYu5Kzrk7WivJ,343413,False,Corazón partío,72,album,Más,1997,Alejandro Sanz
650,0x60P5taxdI5pcGbqbap6S,251720,True,Business,73,album,The Eminem Show,2002-05-26,Eminem
651,0xNhTXaGCD6T8R6zDk2pEf,294306,False,Alegre Como una Mosca Ante un Pastel de Bodas,18,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
652,1FPJPqkTXMOhITBGKc46up,132000,False,Drip Galàctic,17,album,Don Gelato,2020-06-12,Flashy Ice Cream
653,1Y6DGcTCuMAtw8KB3h4W3q,239213,True,Around the World,49,album,Californication,1999-06-08,Red Hot Chili Peppers
654,1b9mCpcERYd2ZNfyd0mTdG,174000,False,L no Theme B,0,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
655,1hwJKpe0BPUsq6UUrwBWTw,261266,True,Boulevard of Broken Dreams,76,single,Boulevard of Broken Dreams,2004,Green Day
656,1thli1TXCgMyj61kNxfRQ6,37186,False,Alegre Como una Mosca Ante un Pastel de Bodas,16,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
657,27DZsCvzex3F1GrB9j6d9U,204000,False,Light no Theme,49,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
658,2HNZUUVPZ9khFE1jupkH1Z,199786,False,Te la Creio Tu,23,album,Chambao Caminando,2002-12-04,Chambao
659,2NMjggapJcXXM7WccGEBUO,176000,False,Enséñame a Bailar,74,album,Un Verano Sin Ti,2022-05-06,Bad Bunny
660,2a0WwSvmFdXPTdDMilPA1y,195213,False,Song To Sing When I'm Lonely,51,album,Shadows Collide With People,2004-02-24,John Frusciante
661,2tudvzsrR56uom6smgOcSf,267706,True,Like That,90,album,WE DON'T TRUST YOU,2024-03-22,Future
662,39qYD4J4BKvZMQgxfXl5bv,276280,False,Eye In The Sky,72,album,Eye In The Sky (Expanded Edition),1982,The Alan Parsons Project
663,3GMB07AYPzuPaH7XQpmDxq,189000,False,Complicao,39,album,Los Niños del Parque,2022-03-18,Walls
664,3Q6NWjl1kDSwFmp8jh3fXP,283520,False,Repartiendo Arte,48,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
665,3SiuviNB1cGbU56Uw19k1w,268946,False,Si Todo Arde,22,album,Geometría del Rayo,2018-03-16,Manolo Garcia
666,3qX1dqmDdmMvvfMVfsx4Bh,350120,True,m.A.A.d city,67,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
667,45n71dAlYUZsIsgojFLDDz,238360,False,Long Progression,27,single,Strange Man / Long Progression,2012-08-07,Red Hot Chili Peppers
668,4CeeEOM32jQcH3eN9Q2dGj,301920,False,Smells Like Teen Spirit,82,album,Nevermind (Remastered),1991-09-26,Nirvana
669,4DoEHKWh8k6vYDleECQkJx,192786,False,Los Tontos,60,album,El Madrileño,2021-02-26,C. Tangana
670,4HVYBeELSvhfGmWwFoZr4p,271733,False,"Pavos Reales (con Hermano L, Shabu One Shant y Mcklopedia)",55,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
671,4LwU4Vp6od3Sb08CsP99GC,161506,True,The Next Episode,79,album,2001,1999-11-16,Dr. Dre
672,4OjJAGDDZTLlTNeOMBl7UM,218520,False,Volare (Nel Blu di Pinto di Blu),69,album,Mosaïque,1989-05-01,Gipsy Kings
673,4PZbrdDE6odwVLNobBACVV,103893,False,adelante_ruffdemo2016,45,single,Bien:(,2020-05-14,C. Tangana
674,4S8PxReB1UiDR2F5x1lyIR,392138,True,meet the grahams,80,single,meet the grahams,2024-05-03,Kendrick Lamar
675,4U0tZctTE87jDxCacITfSA,356106,False,Tutorial A.k.a. Casino,33,album,Previo,2015-10-09,Kase.O
676,4VqPOruhp5EdPBeR92t6lQ,304840,False,Uprising,76,album,The Resistance,2009-09-10,Muse
677,4ZIJ6EM9Qvl4u4cwSRNH5l,216906,False,Tiempo,36,album,Ídolo,2017-10-05,C. Tangana
678,4qEHMJyER7OntYTtPsIT1W,213179,False,11 RAZONES,52,album,11 RAZONES,2020-12-10,Aitana
679,4xeWELPxBZKhhCrUr84jmp,254640,False,DADDY ! DADDY ! DO !,62,album,ALL TIME ROCK 'N' ROLL,2020-04-15,Masayuki Suzuki
680,59151GHN7yr5g9B3bqlGdR,41487,True,Trouble,82,album,The Death of Slim Shady (Coup De Grâce),2024-07-12,Eminem
681,5CTkt6WZHrzG7i060niTmV,276120,False,Efectos Vocales,51,album,Un Día En Suburbia,2008-05-27,Nach
682,5EKD8f5hcJbtscpQS58IFl,246493,False,Illetes,18,album,La Rebelión De Los Hombres Rana,1995-10-20,El Último De La Fila
683,5N3hjp1WNayUPZrA8kJmJP,186365,True,Please Please Please,98,single,Please Please Please,2024-06-06,Sabrina Carpenter
684,5Qrp8hUGZiEyLGxNj5t1dK,239993,False,Bécquer - Con Ara Malikian,32,single,"Divertimentos, Vol. 2",2021-04-23,Kase.O
685,5ixdmTpCmH5diBA1j154wN,165582,True,UN PREVIEW,70,album,nadie sabe lo que va a pasar mañana,2023-10-13,Bad Bunny
686,5o2gwaRb8YwAbcsn1VNc66,314960,False,Viejos Ciegos (con Xhelazz y Sho-hai),46,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
687,5r8mGKhCDIVWb3AG4hm0l0,193767,False,PIENSO EN TU MIRÁ - Cap.3: Celos,60,album,El Mal Querer,2018-11-02,ROSALÍA
688,6ECp64rv50XVz93WvxXMGF,206200,False,This Love,83,album,Songs About Jane: 10th Anniversary Edition,2002,Maroon 5
689,6Nr40AS5eNsfFjpMrisCY3,187520,True,Te Olvidaste,55,album,El Madrileño,2021-02-26,C. Tangana
690,6NxREG1LnCcwwt0MiQ7O3I,169400,False,Jiken,37,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
691,6VBQ4DF4fwPJNA96RbMQWT,210083,False,Flyers,57,album,POWER OF LIFE,2015-06-03,BRADIO
692,6zDq1qWP5mxnM3vcygSnYp,234440,False,Caminare,16,album,Todo Es Ahora,2014-11-24,Manolo Garcia
693,73FFEEbtJjjcgzaT5VmIQM,259626,True,Tearjerker,34,album,One Hot Minute,1995-09-12,Red Hot Chili Peppers
694,73zQG7t3tZDyePEflVSqJJ,237658,False,TIERRA ZANTA,59,album,BIEN O MAL,2022-05-12,Trueno
695,74R9il815SwtyqMKJ9ZDcx,169078,False,Mamma Mia,27,single,Mamma Mia,2021-08-26,Kaze
696,74pcVC70dFIM2VYI2UDM7x,226400,False,Sueño y Muero,31,album,Chambao Caminando,2002-12-04,Chambao
697,7E7IpiCbN02XQwV7FP2Rux,232849,True,W@n,26,single,W@n,2017-08-13,Wolty
698,7Gpr3kKk4BMgItz6UbI73q,204960,False,Road Trippin',64,album,Californication,1999-06-08,Red Hot Chili Peppers
699,7L3OTJ1eoJPFCiSVGYpJbW,143127,False,Cuando Me Miras (feat. Enry-K),55,album,Avida Dollars,2018-04-20,C. Tangana
700,7io19rjxOFu3pGuZgBI6Pk,285640,True,Drips,56,album,The Eminem Show,2002-05-26,Eminem
701,1JSTJqkT5qHq8MDJnJbRE1,253920,False,Every Breath You Take,87,album,Synchronicity (Remastered 2003),1983-06-17,The Police
702,0EtirusGt3LivUmALXSMVe,205400,True,Role Model,68,album,The Slim Shady LP,1999-02-23,Eminem
703,0KyCPzzeXE7YoHqWKqqRjl,232582,False,Sara - En Directo,23,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
704,0VNgwKioO0om8n9R3oBoIj,187813,False,Pretty Little Ditty - Remastered 2003,45,album,Mother's Milk,1989-08-16,Red Hot Chili Peppers
705,0ugvx5nOqC0AFxyNaaolBf,168350,True,Mandelbrot Conoce a Foucault,17,single,Mandelbrot Conoce a Foucault,2020-08-14,Jaloner
706,0wwPcA6wtMf6HUMpIRdeP7,267066,False,Hotline Bling,76,album,Views,2016-05-06,Drake
707,1G5JaDf4CTkyoLRAO0pAYH,182360,False,Summercat,50,album,I Was so Unpopular in School and Now They're Giving Me This Beautyful Bicycle,2004-10-01,Billie The Vision & The Dancers
708,22fW5EhxhwHWJHu68qUils,227253,False,Cómo un Burro Amarrado a la Puerta del Baile - En Directo,29,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
709,2N57G3cfLSWfV8QEpfsaDz,137571,True,LIL BITCH (MINIBISH),28,single,LIL BITCH (MINIBISH),2023-05-04,Yung Beef
710,2WRHXgPzsCiuBQGoU65KwU,245951,False,Cuando el Sol Se Va,10,album,1979,2010-10-02,Bls a.k.a Rigor Mortis
711,2df5CkXBJO7jTGXm54dFJy,203636,False,No_Se_Ve.mp3,69,album,.mp3,2023-11-03,Emilia
712,2kd0T6zgABT8P0s2h9QU5O,361978,False,Es Épico,72,album,Muerte,2012-03-22,Canserbero
713,2sTDlCxmuZCTDKKk9f1qus,231704,True,WHERE SHE GOES,70,album,nadie sabe lo que va a pasar mañana,2023-10-13,Bad Bunny
714,3UmaczJpikHgJFyBTAJVoz,404106,True,Stan,80,album,The Marshall Mathers LP,2000-05-23,Eminem
715,3ZwxczCIlt4nA7czQaugvM,269373,False,Parallel Universe,47,album,Californication,1999-06-08,Red Hot Chili Peppers
716,4wNxcizGKSTfKm1emmO4yk,193693,False,Un Veneno - G-Mix,52,album,El Madrileño,2021-02-26,C. Tangana
717,5Wg6U4mLyjJj8ApPkWHBKB,226700,False,Believe,56,album,HYPER GROOVE 1,2001-07-25,Folder 5
718,66wnTJJ7Vo0GW02CMP3etR,112533,False,Right on Time,47,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
719,6Fba9RZtC6vTY814JToDtP,239560,False,Jump,61,compilation,Best of Volume 1,1996-09-24,Van Halen
720,6NG2IIXZfC5Notpz0GIODU,213000,False,The Ketchup Song (Aserejé) - Spanish Version,61,single,Aserejé (The Ketchup Song),2002,Las Ketchup
721,6VcB4JudF8TFcbobm9TDCR,253160,False,courage,53,album,戸松遥 BEST SELECTION -sunshine-,2016-06-15,Haruka Tomatsu
722,6kKvKFRLVjVjexMXQIVgCJ,249400,False,Jungle Man - Remastered,33,album,Freaky Styley,1985-08-16,Red Hot Chili Peppers
723,6kPwvezY3O4b0KZEUukgyc,331933,False,Mitad y Mitad (con Najwa),49,album,El Círculo (Versión Exclusiva de Spotify),2016-09-23,Kase.O
724,6n50cRHTzaXzRl756pyTtF,250500,False,Atrevido - En Vivo,30,album,ATREVIDO EN VIVO,2021-06-28,Trueno
725,78Rgf5mjcag0SV0v2LEn1r,258026,False,De Libelulas,20,album,Para Que No Se Duerman Mis Sentidos,2004-11-14,Manolo Garcia
726,7FVOLr0RH5qAMBpMXWRuNF,208033,True,Espeluznante,18,album,Da Next Time,2019-02-14,Dj Yata
727,7wfKh8rQNE8aQwm7kmgyI2,278710,False,Súbelo al subsuelo,20,album,Todos somos Santiuve,2015-07-20,Santiuve
728,04wL0E4tBCOYDTj09wPCzS,202971,False,Los Chicos Hoy Saltarán A La Pista,43,album,La Polinesia Meridional,2011-11-28,La Casa Azul
729,0COqiPhxzoWICwFCS4eZcp,235893,False,Bring Me To Life,84,album,Fallen,2003-03-04,Evanescence
730,0F97TblW07PvE0HuOh2QEu,165111,True,Darling,41,album,Parte de Mí,2021-10-28,Nicki Nicole
731,0GVzmHIvC4FaHgx9ePxVTY,231173,False,American Ghost Dance - Remastered,33,album,Freaky Styley,1985-08-16,Red Hot Chili Peppers
732,0PKJxo97zXT8oAwl2zFnPh,214120,True,good kid,55,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
733,0bGoe6k9eIpbgHFKO60D6z,288013,False,Son cuatro días - 2008 Remaster,16,album,"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,El Último De La Fila
734,0cVlO9oDpvxouqIeGvwp4M,217533,False,Ingrávido,19,album,Desatinos Desplumados,2022-04-28,Manolo Garcia
735,0f4ydZsE80MBpUAo1tWPA0,178303,True,SANA SANA - A COLORS SHOW,40,single,SANA SANA - A COLORS SHOW,2020-10-01,NATHY PELUSO
736,0hCB0YR03f6AmQaHbwWDe8,333893,False,Whole Lotta Love - 1990 Remaster,74,album,Led Zeppelin II (1994 Remaster),1969-10-22,Led Zeppelin
737,0oJ2574dZsrTH2aFDnRRdG,227996,False,Ke Buena Esta,21,album,"Temas Kabuto, Vol. 2",2020-02-15,Kabuto Makai
738,0pKvaUaqGzxwyhqDIWbNGx,179280,False,Campanas de Libertad - Maqueta,8,album,Todo Es Ahora,2014-11-24,Manolo Garcia
739,11wBrARjQp1UrZEbaD4iQS,211423,False,Sin Llaves - En Directo,24,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
740,13ORvpD57hV67d8P6i3tgH,182040,False,Near no Theme,43,album,DEATH NOTE Original Soundtrack Ⅲ,2007-06-27,Hideki Taniuchi
741,1B0BQaSRHxhI0AUlItY3LK,150027,False,MALAMENTE - Cap.1: Augurio,65,album,El Mal Querer,2018-11-02,ROSALÍA
742,1NTluDanyn4ET8RTYi0H1I,175456,False,YO LO SOÑÉ,70,single,YO LO SOÑÉ,2024-04-17,SAIKO
743,1asnqohK6MboIkoR5R3Osz,184080,False,L no Theme,0,album,DEATH NOTE Original Soundtrack,2006-12-21,Hideki Taniuchi
744,1fJjC8C0BdgUHlKIP2ODQf,154956,True,Sangría - con WOS,62,album,Atrevido,2020-07-23,Trueno
745,1jQ0EZPAY3HpBRgUev6X1Q,71840,False,They're Red Hot,39,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
746,1jo3TwNGCXfNdB5uba3ZVv,253579,True,Killshot,71,single,Killshot,2018-09-19,Eminem
747,1nMCaepTVQRf6aCwLOs3u3,266165,True,Foreign,50,single,Old Times in Gotham,2017-09-23,Kidd Keo
748,1v7L65Lzy0j0vdpRjJewt1,322226,True,Lose Yourself,80,single,Just Lose It,2004-01-01,Eminem
749,21LCotDEwR7R8qOnqPVzi9,230358,True,Evil,82,album,The Death of Slim Shady (Coup De Grâce),2024-07-12,Eminem
750,276Eb7p7ofW5BwBAyhR435,155201,False,Ya no vales,32,single,Ya no vales,2021-09-17,Alizzz
751,28GCbKgjlVD9eDmasGbe0T,180929,False,Me Fui de Vacaciones,73,album,Un Verano Sin Ti,2022-05-06,Bad Bunny
752,2HmJbJy32s7QcQXhW5Kz8e,256040,False,Antártida,20,album,Hacia Lo Salvaje,2011-09-27,Amaral
753,2Kb3GpEs0bqXoJU9PaDKWK,218319,False,Mi Patria en mis Zapatos - En Directo,21,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
754,2PRjJbHwkAvmTv8h4v18Kr,191160,False,Olvido,18,album,Hacia Lo Salvaje,2011-09-27,Amaral
755,2QOMGq8wVTZbLmh7McrvgF,215906,False,Scar Tissue,56,album,Californication,1999-06-08,Red Hot Chili Peppers
756,2RmtEc2ZNDCzAU3vH0AbKx,142410,False,Ojos Verdes,80,single,Ojos Verdes,2024-04-24,Nicki Nicole
757,2SiAcexM2p1yX6joESbehd,174044,False,LLYLM,65,single,LLYLM,2023-01-27,ROSALÍA
758,2emH7v5jEe9YiKakhTCSwm,134205,False,Insurrección - En Directo,20,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
759,2gutp6lvgR36rMZV9LEKRg,241130,False,LOSER,11,single,LOSER,2021-11-24,AKLO
760,2njPB5yC71L5gbKvu9dH7g,198893,False,Total Mass Retain - 2003 Remaster,32,album,Close to the Edge (Deluxe Edition),1972-09-13,Yes
761,2p73gOSHp7FpJdV6czyePf,231732,True,Descarao,28,single,Descarao,2016-11-08,Jaloner
762,2qEoAz0i6yEz5dPggABcLH,226187,False,Una Vaina Loca,64,single,Una Vaina Loca,2021-10-21,Fuego
763,2rNDV353sEpIhzxqdfm257,182000,True,Me Mudé A Madrid,40,single,La Tour Liffee,2020-06-04,Delaossa
764,2szpSxqHkeCbxbN5C5uWrd,466990,True,Hay Siempre un Sentimiento Muerto en un Corazón Roto,57,album,No Hay Truco (Maqueta 2007),2017-12-29,Porta
765,30XvfCUPHSK2rzxmPlJGFf,188760,False,Loba,61,album,Loba,2009-09-02,Shakira
766,31LtwPTRFY6rsxiiTm9xbj,181363,False,Desconocido,44,single,Desconocido,2020-09-01,Kaze
767,34KTEhpPjq6IAgQg2yzJAL,329733,False,Californication,58,album,Californication,1999-06-08,Red Hot Chili Peppers
